[2026-01-20 10:45:45] INFO     | logger > === Log rotation: new file created at 2026-01-20 10:45:45 ===
[2026-01-20 11:46:53] ERROR    | MangaBuff.telegram_unified > Ошибка getUpdates: SOCKSHTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8562662254:AAFqMiPjX4RU-aeA0IPW2OU4HIn1h4NEPIU/getUpdates?offset=174918064&timeout=30&allowed_updates=message&allowed_updates=callback_query (Caused by NewConnectionError("SOCKSHTTPSConnection(host='api.telegram.org', port=443): Failed to establish a new connection: SOCKS5 authentication failed"))
[2026-01-20 11:46:53] ERROR    | MangaBuff.telegram_unified > Ошибка getUpdates: SOCKSHTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8562662254:AAFqMiPjX4RU-aeA0IPW2OU4HIn1h4NEPIU/getUpdates?offset=174918064&timeout=30&allowed_updates=message&allowed_updates=callback_query (Caused by NewConnectionError("SOCKSHTTPSConnection(host='api.telegram.org', port=443): Failed to establish a new connection: SOCKS5 authentication failed"))
[2026-01-20 11:46:53] ERROR    | MangaBuff.telegram_unified > Ошибка getUpdates: SOCKSHTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8562662254:AAFqMiPjX4RU-aeA0IPW2OU4HIn1h4NEPIU/getUpdates?offset=174918064&timeout=30&allowed_updates=message&allowed_updates=callback_query (Caused by NewConnectionError("SOCKSHTTPSConnection(host='api.telegram.org', port=443): Failed to establish a new connection: SOCKS5 authentication failed"))
[2026-01-20 11:46:53] ERROR    | MangaBuff.telegram_unified > Ошибка getUpdates: SOCKSHTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8562662254:AAFqMiPjX4RU-aeA0IPW2OU4HIn1h4NEPIU/getUpdates?offset=174918064&timeout=30&allowed_updates=message&allowed_updates=callback_query (Caused by NewConnectionError("SOCKSHTTPSConnection(host='api.telegram.org', port=443): Failed to establish a new connection: SOCKS5 authentication failed"))
[2026-01-20 11:46:54] ERROR    | MangaBuff.telegram_unified > Ошибка getUpdates: SOCKSHTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8562662254:AAFqMiPjX4RU-aeA0IPW2OU4HIn1h4NEPIU/getUpdates?offset=174918064&timeout=30&allowed_updates=message&allowed_updates=callback_query (Caused by NewConnectionError("SOCKSHTTPSConnection(host='api.telegram.org', port=443): Failed to establish a new connection: SOCKS5 authentication failed"))
[2026-01-20 11:46:55] ERROR    | MangaBuff.telegram_unified > Ошибка getUpdates: SOCKSHTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8562662254:AAFqMiPjX4RU-aeA0IPW2OU4HIn1h4NEPIU/getUpdates?offset=174918064&timeout=30&allowed_updates=message&allowed_updates=callback_query (Caused by NewConnectionError("SOCKSHTTPSConnection(host='api.telegram.org', port=443): Failed to establish a new connection: SOCKS5 authentication failed"))
[2026-01-20 11:46:55] ERROR    | MangaBuff.telegram_unified > Ошибка getUpdates: SOCKSHTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8562662254:AAFqMiPjX4RU-aeA0IPW2OU4HIn1h4NEPIU/getUpdates?offset=174918064&timeout=30&allowed_updates=message&allowed_updates=callback_query (Caused by NewConnectionError("SOCKSHTTPSConnection(host='api.telegram.org', port=443): Failed to establish a new connection: SOCKS5 authentication failed"))
[2026-01-20 11:46:55] WARNING  | MangaBuff.rate_limiter > Request failed (attempt 2): SOCKSHTTPSConnectionPool(host='mangabuff.ru', port=443): Max retries exceeded with url: /clubs/klub-taro-2/boost (Caused by NewConnectionError("SOCKSHTTPSConnection(host='mangabuff.ru', port=443): Failed to establish a new connection: SOCKS5 authentication failed"))
[2026-01-20 11:46:55] ERROR    | MangaBuff.telegram_unified > Ошибка getUpdates: SOCKSHTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8562662254:AAFqMiPjX4RU-aeA0IPW2OU4HIn1h4NEPIU/getUpdates?offset=174918064&timeout=30&allowed_updates=message&allowed_updates=callback_query (Caused by NewConnectionError("SOCKSHTTPSConnection(host='api.telegram.org', port=443): Failed to establish a new connection: SOCKS5 authentication failed"))
[2026-01-20 11:46:55] ERROR    | MangaBuff.telegram_unified > Ошибка getUpdates: SOCKSHTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8562662254:AAFqMiPjX4RU-aeA0IPW2OU4HIn1h4NEPIU/getUpdates?offset=174918064&timeout=30&allowed_updates=message&allowed_updates=callback_query (Caused by NewConnectionError("SOCKSHTTPSConnection(host='api.telegram.org', port=443): Failed to establish a new connection: SOCKS5 authentication failed"))
[2026-01-20 11:46:55] ERROR    | MangaBuff.telegram_unified > Ошибка getUpdates: SOCKSHTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8562662254:AAFqMiPjX4RU-aeA0IPW2OU4HIn1h4NEPIU/getUpdates?offset=174918064&timeout=30&allowed_updates=message&allowed_updates=callback_query (Caused by NewConnectionError("SOCKSHTTPSConnection(host='api.telegram.org', port=443): Failed to establish a new connection: SOCKS5 authentication failed"))
[2026-01-20 11:46:56] ERROR    | MangaBuff.telegram_unified > Ошибка getUpdates: SOCKSHTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8562662254:AAFqMiPjX4RU-aeA0IPW2OU4HIn1h4NEPIU/getUpdates?offset=174918064&timeout=30&allowed_updates=message&allowed_updates=callback_query (Caused by NewConnectionError("SOCKSHTTPSConnection(host='api.telegram.org', port=443): Failed to establish a new connection: SOCKS5 authentication failed"))
[2026-01-20 11:46:56] ERROR    | MangaBuff.telegram_unified > Ошибка getUpdates: SOCKSHTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8562662254:AAFqMiPjX4RU-aeA0IPW2OU4HIn1h4NEPIU/getUpdates?offset=174918064&timeout=30&allowed_updates=message&allowed_updates=callback_query (Caused by NewConnectionError("SOCKSHTTPSConnection(host='api.telegram.org', port=443): Failed to establish a new connection: SOCKS5 authentication failed"))
[2026-01-20 11:46:57] ERROR    | MangaBuff.telegram_unified > Ошибка getUpdates: SOCKSHTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8562662254:AAFqMiPjX4RU-aeA0IPW2OU4HIn1h4NEPIU/getUpdates?offset=174918064&timeout=30&allowed_updates=message&allowed_updates=callback_query (Caused by NewConnectionError("SOCKSHTTPSConnection(host='api.telegram.org', port=443): Failed to establish a new connection: SOCKS5 authentication failed"))
[2026-01-20 11:46:57] ERROR    | MangaBuff.telegram_unified > Ошибка getUpdates: SOCKSHTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8562662254:AAFqMiPjX4RU-aeA0IPW2OU4HIn1h4NEPIU/getUpdates?offset=174918064&timeout=30&allowed_updates=message&allowed_updates=callback_query (Caused by NewConnectionError("SOCKSHTTPSConnection(host='api.telegram.org', port=443): Failed to establish a new connection: SOCKS5 authentication failed"))
[2026-01-20 11:46:57] ERROR    | MangaBuff.telegram_unified > Ошибка getUpdates: SOCKSHTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8562662254:AAFqMiPjX4RU-aeA0IPW2OU4HIn1h4NEPIU/getUpdates?offset=174918064&timeout=30&allowed_updates=message&allowed_updates=callback_query (Caused by NewConnectionError("SOCKSHTTPSConnection(host='api.telegram.org', port=443): Failed to establish a new connection: SOCKS5 authentication failed"))
[2026-01-20 11:46:57] ERROR    | MangaBuff.telegram_unified > Ошибка getUpdates: SOCKSHTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8562662254:AAFqMiPjX4RU-aeA0IPW2OU4HIn1h4NEPIU/getUpdates?offset=174918064&timeout=30&allowed_updates=message&allowed_updates=callback_query (Caused by NewConnectionError("SOCKSHTTPSConnection(host='api.telegram.org', port=443): Failed to establish a new connection: SOCKS5 authentication failed"))
[2026-01-20 11:46:57] ERROR    | MangaBuff.telegram_unified > Ошибка getUpdates: SOCKSHTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8562662254:AAFqMiPjX4RU-aeA0IPW2OU4HIn1h4NEPIU/getUpdates?offset=174918064&timeout=30&allowed_updates=message&allowed_updates=callback_query (Caused by NewConnectionError("SOCKSHTTPSConnection(host='api.telegram.org', port=443): Failed to establish a new connection: SOCKS5 authentication failed"))
[2026-01-20 11:46:57] ERROR    | MangaBuff.telegram_unified > Ошибка getUpdates: SOCKSHTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8562662254:AAFqMiPjX4RU-aeA0IPW2OU4HIn1h4NEPIU/getUpdates?offset=174918064&timeout=30&allowed_updates=message&allowed_updates=callback_query (Caused by NewConnectionError("SOCKSHTTPSConnection(host='api.telegram.org', port=443): Failed to establish a new connection: SOCKS5 authentication failed"))
[2026-01-20 11:50:22] INFO     | MangaBuff.telegram_unified > 📩 Команда от amaterasu (7991034391): /profile
[2026-01-20 11:50:27] INFO     | MangaBuff.telegram_unified > Показан список профилей для 7991034391
[2026-01-20 11:50:28] INFO     | MangaBuff.telegram_unified > 📩 Callback от 7991034391: profile:309607
[2026-01-20 11:50:28] INFO     | MangaBuff.telegram_unified > 📊 Загрузка профиля 309607 для 7991034391
[2026-01-20 11:50:30] INFO     | MangaBuff.google_sheets > Найден столбец 'ссылка бафф' (индекс 0)
[2026-01-20 11:50:30] INFO     | MangaBuff.google_sheets > ✅ Найден профиль для 309607
[2026-01-20 11:50:31] INFO     | MangaBuff.google_sheets > Используем столбец B (индекс 1) для ссылок на странице баланса
[2026-01-20 11:50:31] INFO     | MangaBuff.google_sheets > ✅ Найден баланс для 309607
[2026-01-20 11:50:31] INFO     | MangaBuff.google_sheets > ✅ Полный профиль для 309607: основные + баланс
[2026-01-20 11:50:32] INFO     | MangaBuff.telegram_unified > ✅ Профиль 309607 отправлен
[2026-01-20 11:51:10] INFO     | MangaBuff > ------------------------------------------------------------
[2026-01-20 11:51:10] INFO     | MangaBuff >   📊 РЕЖИМ ОЖИДАНИЯ - Статистика
[2026-01-20 11:51:10] INFO     | MangaBuff > ------------------------------------------------------------
[2026-01-20 11:56:17] INFO     | MangaBuff > ------------------------------------------------------------
[2026-01-20 11:56:17] INFO     | MangaBuff >   📊 РЕЖИМ ОЖИДАНИЯ - Статистика
[2026-01-20 11:56:17] INFO     | MangaBuff > ------------------------------------------------------------
[2026-01-20 12:01:27] INFO     | MangaBuff > ------------------------------------------------------------
[2026-01-20 12:01:27] INFO     | MangaBuff >   📊 РЕЖИМ ОЖИДАНИЯ - Статистика
[2026-01-20 12:01:27] INFO     | MangaBuff > ------------------------------------------------------------
[2026-01-20 12:06:35] INFO     | MangaBuff > ------------------------------------------------------------
[2026-01-20 12:06:35] INFO     | MangaBuff >   📊 РЕЖИМ ОЖИДАНИЯ - Статистика
[2026-01-20 12:06:35] INFO     | MangaBuff > ------------------------------------------------------------
[2026-01-20 12:11:42] INFO     | MangaBuff > ------------------------------------------------------------
[2026-01-20 12:11:42] INFO     | MangaBuff >   📊 РЕЖИМ ОЖИДАНИЯ - Статистика
[2026-01-20 12:11:42] INFO     | MangaBuff > ------------------------------------------------------------
[2026-01-20 15:16:42] INFO     | logger > === Log rotation: new file created at 2026-01-20 15:16:42 ===
[2026-01-20 15:16:43] INFO     | logger > === Log rotation: new file created at 2026-01-20 15:16:43 ===
[2026-01-20 15:16:43] INFO     | MangaBuff > ============================================================
[2026-01-20 15:16:43] INFO     | MangaBuff >   ЗАПУСК ПРИЛОЖЕНИЯ MANGABUFF
[2026-01-20 15:16:43] INFO     | MangaBuff > ============================================================
[2026-01-20 15:16:43] INFO     | MangaBuff > Версия: 2.6 (добавлена валидация клуба)
[2026-01-20 15:16:43] INFO     | MangaBuff > Время запуска: 2026-01-20 15:16:43
[2026-01-20 15:16:43] INFO     | MangaBuff.proxy_manager > Прочитан прокси из файла: 62.233.39.89:1080@Pr...
[2026-01-20 15:16:43] INFO     | MangaBuff.proxy_manager > Формат host:port@user:pass обнаружен
[2026-01-20 15:16:43] INFO     | MangaBuff.proxy_manager > Host: 62.233.39.89, Port: 1080, User: PrsRUS1HZZ1GZ
[2026-01-20 15:16:43] INFO     | MangaBuff.proxy_manager > 🔄 Получение текущего IP...
[2026-01-20 15:16:43] INFO     | MangaBuff.proxy_manager > 🌐 Текущий IP: 79.132.21.234
[2026-01-20 15:16:43] INFO     | MangaBuff.proxy_manager > 🔄 Обновление IP в прокси через API...
[2026-01-20 15:16:44] WARNING  | MangaBuff.proxy_manager > ⚠️ Не удалось обновить IP (код: 404)
[2026-01-20 15:16:44] INFO     | MangaBuff.proxy_manager > Proxy: socks5://PrsRUS1HZZ1GZ:***@62.233.39.89:1080
[2026-01-20 15:16:44] INFO     | MangaBuff.auth > Попытка входа для email: deb***@gmail.com
[2026-01-20 15:16:44] INFO     | MangaBuff.auth > Прокси настроен: Proxy: socks5://PrsRUS1HZZ1GZ:***@62.233.39.89:1080
[2026-01-20 15:16:45] INFO     | MangaBuff.auth > Авторизация успешна
[2026-01-20 15:16:45] INFO     | MangaBuff.utils > Авторизация успешна

[2026-01-20 15:16:45] INFO     | MangaBuff.telegram_users_db > Загружено 1 пользователей
[2026-01-20 15:16:45] INFO     | MangaBuff.telegram_users_db > Session установлена для парсинга никнеймов
[2026-01-20 15:16:45] INFO     | MangaBuff.main > ✅ Session установлена в БД для парсинга nicknames
[2026-01-20 15:16:45] INFO     | MangaBuff.telegram_notifier > Telegram notifier работает БЕЗ прокси (прямое подключение)
[2026-01-20 15:16:45] INFO     | MangaBuff.telegram_notifier > Telegram notifications disabled
[2026-01-20 15:16:45] INFO     | MangaBuff.utils > Монитор истории запущен (проверка каждые 60с)

[2026-01-20 15:16:47] INFO     | MangaBuff.utils > Всего загружено: 1072 карточек
[2026-01-20 15:16:47] INFO     | MangaBuff.inventory > 🔄 Синхронизация инвентаря с пропарсенными данными...
[2026-01-20 15:16:47] INFO     | MangaBuff.inventory > Пропарсенный инвентарь пустой, синхронизация не требуется
[2026-01-20 15:16:47] INFO     | MangaBuff.utils > Синхронизация завершена

[2026-01-20 15:16:48] INFO     | MangaBuff.boost > 📝 Card ID: 291990
[2026-01-20 15:16:48] INFO     | MangaBuff.boost > 📦 Получение информации из инвентаря владельца...
[2026-01-20 15:16:48] INFO     | MangaBuff.boost > 🔍 Поиск информации о карте 291990 через инвентарь владельца...
[2026-01-20 15:16:49] INFO     | MangaBuff.boost > ✅ Найдено: Лианна | Ранг: E | Instance: 386905115
[2026-01-20 15:16:50] INFO     | MangaBuff.boost > 📊 Владельцев: 286 | Желающих: 108
[2026-01-20 15:16:51] INFO     | MangaBuff.boost > Участников клуба с этой картой не найдено
[2026-01-20 15:16:51] INFO     | MangaBuff.boost > ℹ️  Участников клуба с картой не найдено
[2026-01-20 15:16:51] INFO     | MangaBuff.boost > ✅ Информация о карте собрана: Лианна (Ранг: E)
[2026-01-20 15:16:51] INFO     | MangaBuff.utils > Карточка для вклада:
[2026-01-20 15:16:51] INFO     | MangaBuff.monitor > 🔄 Запущен мониторинг страницы: https://mangabuff.ru/clubs/klub-taro-2/boost
[2026-01-20 15:16:51] INFO     | MangaBuff.monitor > Проверка каждые 2 секунд...
[2026-01-20 15:16:51] INFO     | MangaBuff.monitor > Отслеживание: буст + смена карты в клубе
[2026-01-20 15:16:51] INFO     | MangaBuff.monitor > 📱 Telegram уведомления: ВЫКЛЮЧЕНЫ
[2026-01-20 15:16:51] INFO     | MangaBuff.monitor > Нажмите Ctrl+C для остановки
[2026-01-20 15:16:52] WARNING  | MangaBuff.utils > 
⛔ Лимит вкладов достигнут!
[2026-01-20 15:16:55] INFO     | MangaBuff.utils > ✅ Обмены отменены
[2026-01-20 15:16:55] INFO     | MangaBuff > ============================================================
[2026-01-20 15:16:55] INFO     | MangaBuff >   ⏸️  РЕЖИМ ОЖИДАНИЯ
[2026-01-20 15:16:55] INFO     | MangaBuff > ============================================================
[2026-01-20 15:19:16] INFO     | logger > === Log rotation: new file created at 2026-01-20 15:19:16 ===
[2026-01-20 15:19:16] INFO     | logger > === Log rotation: new file created at 2026-01-20 15:19:16 ===
[2026-01-20 15:19:16] INFO     | MangaBuff > ============================================================
[2026-01-20 15:19:16] INFO     | MangaBuff >   ЗАПУСК ПРИЛОЖЕНИЯ MANGABUFF
[2026-01-20 15:19:16] INFO     | MangaBuff > ============================================================
[2026-01-20 15:19:16] INFO     | MangaBuff > Версия: 2.6 (добавлена валидация клуба)
[2026-01-20 15:19:16] INFO     | MangaBuff > Время запуска: 2026-01-20 15:19:16
[2026-01-20 15:19:16] INFO     | MangaBuff.proxy_manager > Прочитан прокси из файла: 62.233.39.89:1080@Pr...
[2026-01-20 15:19:16] INFO     | MangaBuff.proxy_manager > Формат host:port@user:pass обнаружен
[2026-01-20 15:19:16] INFO     | MangaBuff.proxy_manager > Host: 62.233.39.89, Port: 1080, User: PrsRUS1HZZ1GZ
[2026-01-20 15:19:16] INFO     | MangaBuff.proxy_manager > 🔄 Получение текущего IP...
[2026-01-20 15:19:16] INFO     | MangaBuff.proxy_manager > 🌐 Текущий IP: 79.132.21.234
[2026-01-20 15:19:16] INFO     | MangaBuff.proxy_manager > 🔄 Обновление IP в прокси через API...
[2026-01-20 15:19:17] WARNING  | MangaBuff.proxy_manager > ⚠️ Не удалось обновить IP (код: 404)
[2026-01-20 15:19:17] INFO     | MangaBuff.proxy_manager > Proxy: socks5://PrsRUS1HZZ1GZ:***@62.233.39.89:1080
[2026-01-20 15:19:17] INFO     | MangaBuff.auth > Попытка входа для email: deb***@gmail.com
[2026-01-20 15:19:17] INFO     | MangaBuff.auth > Прокси настроен: Proxy: socks5://PrsRUS1HZZ1GZ:***@62.233.39.89:1080
[2026-01-20 15:19:18] INFO     | MangaBuff.auth > Авторизация успешна
[2026-01-20 15:19:18] INFO     | MangaBuff.utils > Авторизация успешна

[2026-01-20 15:19:18] INFO     | MangaBuff.telegram_users_db > Загружено 1 пользователей
[2026-01-20 15:19:18] INFO     | MangaBuff.telegram_users_db > Session установлена для парсинга никнеймов
[2026-01-20 15:19:18] INFO     | MangaBuff.main > ✅ Session установлена в БД для парсинга nicknames
[2026-01-20 15:19:18] INFO     | MangaBuff.telegram_notifier > Telegram notifier работает БЕЗ прокси (прямое подключение)
[2026-01-20 15:19:18] INFO     | MangaBuff.telegram_notifier > Telegram notifications disabled
[2026-01-20 15:19:19] INFO     | MangaBuff.utils > Монитор истории запущен (проверка каждые 60с)

[2026-01-20 15:19:20] INFO     | MangaBuff.utils > Всего загружено: 1072 карточек
[2026-01-20 15:19:20] INFO     | MangaBuff.inventory > 🔄 Синхронизация инвентаря с пропарсенными данными...
[2026-01-20 15:19:20] INFO     | MangaBuff.inventory > Пропарсенный инвентарь пустой, синхронизация не требуется
[2026-01-20 15:19:20] INFO     | MangaBuff.utils > Синхронизация завершена

[2026-01-20 15:19:21] INFO     | MangaBuff.boost > 📝 Card ID: 291990
[2026-01-20 15:19:21] INFO     | MangaBuff.boost > 📦 Получение информации из инвентаря владельца...
[2026-01-20 15:19:21] INFO     | MangaBuff.boost > 🔍 Поиск информации о карте 291990 через инвентарь владельца...
[2026-01-20 15:19:22] INFO     | MangaBuff.boost > ✅ Найдено: Лианна | Ранг: E | Instance: 386905115
[2026-01-20 15:19:23] INFO     | MangaBuff.boost > 📊 Владельцев: 286 | Желающих: 108
[2026-01-20 15:19:24] INFO     | MangaBuff.boost > Участников клуба с этой картой не найдено
[2026-01-20 15:19:24] INFO     | MangaBuff.boost > ℹ️  Участников клуба с картой не найдено
[2026-01-20 15:19:24] INFO     | MangaBuff.boost > ✅ Информация о карте собрана: Лианна (Ранг: E)
[2026-01-20 15:19:24] INFO     | MangaBuff.utils > Карточка для вклада:
[2026-01-20 15:19:24] INFO     | MangaBuff.monitor > 🔄 Запущен мониторинг страницы: https://mangabuff.ru/clubs/klub-taro-2/boost
[2026-01-20 15:19:24] INFO     | MangaBuff.monitor > Проверка каждые 2 секунд...
[2026-01-20 15:19:24] INFO     | MangaBuff.monitor > Отслеживание: буст + смена карты в клубе
[2026-01-20 15:19:24] INFO     | MangaBuff.monitor > 📱 Telegram уведомления: ВЫКЛЮЧЕНЫ
[2026-01-20 15:19:24] INFO     | MangaBuff.monitor > Нажмите Ctrl+C для остановки
[2026-01-20 15:19:25] WARNING  | MangaBuff.utils > 
⛔ Лимит вкладов достигнут!
[2026-01-20 15:19:27] INFO     | MangaBuff.utils > ✅ Обмены отменены
[2026-01-20 15:19:27] INFO     | MangaBuff > ============================================================
[2026-01-20 15:19:27] INFO     | MangaBuff >   ⏸️  РЕЖИМ ОЖИДАНИЯ
[2026-01-20 15:19:27] INFO     | MangaBuff > ============================================================
[2026-01-20 15:24:38] INFO     | MangaBuff > ------------------------------------------------------------
[2026-01-20 15:24:38] INFO     | MangaBuff >   📊 РЕЖИМ ОЖИДАНИЯ - Статистика
[2026-01-20 15:24:38] INFO     | MangaBuff > ------------------------------------------------------------
[2026-01-20 15:24:42] WARNING  | MangaBuff > 
Приложение прервано пользователем
[2026-01-20 17:47:49] INFO     | logger > === Log rotation: new file created at 2026-01-20 17:47:49 ===
[2026-01-20 17:47:49] INFO     | logger > === Log rotation: new file created at 2026-01-20 17:47:49 ===
[2026-01-20 17:47:49] INFO     | MangaBuff > ============================================================
[2026-01-20 17:47:49] INFO     | MangaBuff >   ЗАПУСК ПРИЛОЖЕНИЯ MANGABUFF
[2026-01-20 17:47:49] INFO     | MangaBuff > ============================================================
[2026-01-20 17:47:49] INFO     | MangaBuff > Версия: 2.6 (добавлена валидация клуба)
[2026-01-20 17:47:49] INFO     | MangaBuff > Время запуска: 2026-01-20 17:47:49
[2026-01-20 17:47:49] INFO     | MangaBuff.proxy_manager > Прочитан прокси из файла: 62.233.39.89:1080@Pr...
[2026-01-20 17:47:49] INFO     | MangaBuff.proxy_manager > Формат host:port@user:pass обнаружен
[2026-01-20 17:47:49] INFO     | MangaBuff.proxy_manager > Host: 62.233.39.89, Port: 1080, User: PrsRUS1HZZ1GZ
[2026-01-20 17:47:49] INFO     | MangaBuff.proxy_manager > 🔄 Получение текущего IP...
[2026-01-20 17:47:49] INFO     | MangaBuff.proxy_manager > 🌐 Текущий IP: 79.132.21.234
[2026-01-20 17:47:49] INFO     | MangaBuff.proxy_manager > 🔄 Обновление IP в прокси через API...
[2026-01-20 17:47:50] WARNING  | MangaBuff.proxy_manager > ⚠️ Не удалось обновить IP (код: 404)
[2026-01-20 17:47:50] INFO     | MangaBuff.proxy_manager > Proxy: socks5://PrsRUS1HZZ1GZ:***@62.233.39.89:1080
[2026-01-20 17:47:50] INFO     | MangaBuff.auth > Попытка входа для email: deb***@gmail.com
[2026-01-20 17:47:50] INFO     | MangaBuff.auth > Прокси настроен: Proxy: socks5://PrsRUS1HZZ1GZ:***@62.233.39.89:1080
[2026-01-20 17:47:51] INFO     | MangaBuff.auth > Авторизация успешна
[2026-01-20 17:47:51] INFO     | MangaBuff.utils > Авторизация успешна

[2026-01-20 17:47:51] INFO     | MangaBuff.telegram_users_db > Загружено 1 пользователей
[2026-01-20 17:47:51] INFO     | MangaBuff.telegram_users_db > Session установлена для парсинга никнеймов
[2026-01-20 17:47:51] INFO     | MangaBuff.main > ✅ Session установлена в БД для парсинга nicknames
[2026-01-20 17:47:51] INFO     | MangaBuff.google_sheets > Google Sheets parser работает БЕЗ прокси (прямое подключение)
[2026-01-20 17:47:51] INFO     | MangaBuff.club_validator > Создан валидатор для клуба: klub-taro-2
[2026-01-20 17:47:51] INFO     | MangaBuff.club_validator > Club validator: прокси только для MangaBuff, Telegram API без прокси
[2026-01-20 17:47:51] INFO     | MangaBuff.telegram_unified > ✅ Валидатор клуба инициализирован
[2026-01-20 17:47:51] INFO     | MangaBuff.telegram_unified > Telegram unified handler работает БЕЗ прокси (прямое подключение)
[2026-01-20 17:47:52] INFO     | MangaBuff.telegram_unified > ✅ Telegram бот подключен: @fsdfewfewsfd_bot
[2026-01-20 17:47:52] INFO     | MangaBuff.telegram_unified > 🤖 Telegram unified handler запущен
[2026-01-20 17:47:52] INFO     | MangaBuff.telegram_unified > ✅ Unified handler запущен
[2026-01-20 17:47:52] INFO     | MangaBuff.telegram_unified > 👁️  Мониторинг триггеров: смена карты, смена, заменить, замени, change card, replace
[2026-01-20 17:47:52] INFO     | MangaBuff.telegram_unified > 📱 Отправьте /start боту для регистрации
[2026-01-20 17:47:52] INFO     | MangaBuff.telegram_notifier > Telegram notifier работает БЕЗ прокси (прямое подключение)
[2026-01-20 17:47:52] INFO     | MangaBuff.telegram_unified > 🔐 Валидация клуба: klub-taro-2
[2026-01-20 17:47:52] INFO     | MangaBuff.telegram_notifier > Telegram bot connected: @fsdfewfewsfd_bot
[2026-01-20 17:47:53] INFO     | MangaBuff.utils > Монитор истории запущен (проверка каждые 60с)

[2026-01-20 17:47:55] INFO     | MangaBuff.utils > Всего загружено: 1072 карточек
[2026-01-20 17:47:55] INFO     | MangaBuff.inventory > 🔄 Синхронизация инвентаря с пропарсенными данными...
[2026-01-20 17:47:55] INFO     | MangaBuff.inventory > Пропарсенный инвентарь пустой, синхронизация не требуется
[2026-01-20 17:47:55] INFO     | MangaBuff.utils > Синхронизация завершена

[2026-01-20 17:47:55] INFO     | MangaBuff.boost > 📝 Card ID: 291990
[2026-01-20 17:47:55] INFO     | MangaBuff.boost > 📦 Получение информации из инвентаря владельца...
[2026-01-20 17:47:55] INFO     | MangaBuff.boost > 🔍 Поиск информации о карте 291990 через инвентарь владельца...
[2026-01-20 17:47:56] INFO     | MangaBuff.boost > ✅ Найдено: Лианна | Ранг: E | Instance: 386905115
[2026-01-20 17:47:57] INFO     | MangaBuff.telegram_unified > 📩 Команда от amaterasu (7991034391): /profile
[2026-01-20 17:47:57] INFO     | MangaBuff.telegram_unified > Показан список профилей для 7991034391
[2026-01-20 17:47:58] INFO     | MangaBuff.boost > 📊 Владельцев: 286 | Желающих: 108
[2026-01-20 17:47:59] INFO     | MangaBuff.boost > Участников клуба с этой картой не найдено
[2026-01-20 17:47:59] INFO     | MangaBuff.telegram_unified > 📩 Callback от 7991034391: profile:309607
[2026-01-20 17:47:59] INFO     | MangaBuff.boost > ℹ️  Участников клуба с картой не найдено
[2026-01-20 17:47:59] INFO     | MangaBuff.telegram_unified > 📊 Загрузка профиля 309607 для 7991034391
[2026-01-20 17:47:59] INFO     | MangaBuff.boost > ✅ Информация о карте собрана: Лианна (Ранг: E)
[2026-01-20 17:47:59] INFO     | MangaBuff.utils > Карточка для вклада:
[2026-01-20 17:47:59] INFO     | MangaBuff.telegram_notifier > База данных или участники недоступны, отправляем только во вклад
[2026-01-20 17:47:59] INFO     | MangaBuff.telegram_notifier > ℹ️  Участников клуба с картой нет
[2026-01-20 17:47:59] INFO     | MangaBuff.telegram_notifier > ℹ️  Тег не добавлен (все выбрали ЛС или нет привязок)
[2026-01-20 17:47:59] INFO     | MangaBuff.telegram_notifier > 📤 Отправка уведомления во вклад...
[2026-01-20 17:47:59] INFO     | MangaBuff.telegram_notifier > ✅ Уведомление отправлено во вклад
[2026-01-20 17:47:59] INFO     | MangaBuff.utils > Уведомление отправлено в Telegram
[2026-01-20 17:47:59] INFO     | MangaBuff.monitor > 🔄 Запущен мониторинг страницы: https://mangabuff.ru/clubs/klub-taro-2/boost
[2026-01-20 17:47:59] INFO     | MangaBuff.monitor > Проверка каждые 2 секунд...
[2026-01-20 17:47:59] INFO     | MangaBuff.monitor > Отслеживание: буст + смена карты в клубе
[2026-01-20 17:47:59] INFO     | MangaBuff.monitor > 📱 Telegram уведомления: ВКЛЮЧЕНЫ
